V1,V2
1,5.226876485987143
2,9.849420783936862
3,10.485995167490595
4,11.033095936973702
5,9.149167832272873
6,6.688589414437957
7,8.413181527445243
8,9.765551818767076
9,11.420120920574385
10,9.366142295904964
11,7.529615571309211
12,10.215752293455344
13,8.680972721937197
14,8.196082967628255
15,11.514774920645209
16,12.155807272931145
17,11.382399958704223
18,10.711759695819087
19,6.828867180897058
20,7.9875582230498345
21,11.810658200745328
22,5.681292860869101
23,11.375897870191988
24,4.110970664827878
25,8.12024658525128
26,6.7266191307546
27,14.182172994265166
28,10.785841214361739
29,10.722785390936911
30,9.764333159011358
31,10.079492723472892
32,11.420876417995535
33,4.281668505645474
34,11.955703389003556
35,10.09972041673322
36,11.007812170475425
37,13.210823237381213
38,7.1631071941360815
39,8.332720133997238
40,12.544960519855309
41,10.946588029683888
42,7.986886050932835
43,13.009200528419674
44,4.545326499577076
45,9.357706334865039
46,9.99797421955051
47,12.242204727305428
48,6.877410890056591
49,10.15458754344714
50,9.61903498880326
51,11.353839279371233
52,11.931508808195213
53,11.291136061261716
54,7.458070813971254
55,10.521770136589504
56,9.812257030469585
57,7.316945686113465
58,12.551787848467955
59,8.765016298150842
60,12.408854746623147
61,9.603476106561548
62,9.658569584015975
63,10.78116144078926
64,11.115661658746697
65,10.4131037466998
66,11.109846256265282
67,6.52458382096166
68,2.1746155029346994
69,6.633986904941949
70,6.307908485649278
71,10.019792604882852
72,8.289330845119483
73,11.384820260935774
74,6.618949921969396
75,8.818305921433776
76,11.063030629017124
77,4.54245828465973
78,9.650247705420814
79,10.834157582279314
80,9.079476765251252
81,10.741720240730176
82,10.620115932536468
83,9.734016223282161
84,7.640160937814759
85,6.052084934157273
86,10.61386621425752
87,10.869974343758306
88,11.33223845328557
89,11.377837264224832
90,9.845397032438964
91,3.5642759894787512
92,3.769393921314494
93,14.022056721533113
94,11.681298008397892
95,11.733012649564024
96,7.096777579240896
97,10.186368433271126
98,5.830585433676265
99,12.332880182572495
100,9.031621508792652
